LOAD DATA
INFILE *
INTO TABLE host_service_charge
REPLACE
FIELDS TERMINATED BY '|'
TRAILING NULLCOLS
(
assetno
,pri
,pct
,charge
,amount
,account
,service_id
,hr_id
,journal
)
BEGINDATA
86357.00|0|65|12.19|7.92|16448|45||
86357.00|0|35|12.19|4.27|16475|45||
129680.00|0|65|25.54|16.6|16448|5||
129680.00|0|35|25.54|8.94|16475|5||
129680.00|0|65|6.08|3.95|16448|9||
129680.00|0|35|6.08|2.13|16475|9||
124692.00|0|7.5|8.21|.62|81083|37||
123761.00|0|25|25.54|6.38|3823|5||
UGARO0.00|0|100|25.54|25.54|57933|5||
124692.00|0|5|8.21|.4|81102|37||
124692.00|0|50|12.19|6.1|81054|45||
124692.00|0|37.5|12.19|4.57|56680|45||
90369.00|0|100|25.13|25.13|4750|47||
124692.00|0|7.5|12.19|.91|81083|45||
124692.00|0|5|12.19|.61|81102|45||
133842.00|0|62.8|6.08|3.82|81109|9||
133842.00|0|37.2|6.08|2.26|4408|9||
133842.00|0|62.8|12.98|8.15|81109|14||
89468.00|0|100|6.08|6.08|2270|9||
89468.00|0|100|12.98|12.98|2270|14||
89468.00|0|100|7.18|7.18|2270|18||
89468.00|0|100|14.02|14.02|2270|27||
89468.00|0|100|0|0|2270|31||
89468.00|0|100|13.36|13.36|2270|39||
133842.00|0|37.2|12.98|4.83|4408|14||
133842.00|0|62.8|7.18|4.51|81109|18||
129680.00|0|65|12.98|8.44|16448|14||
129680.00|0|35|12.98|4.54|16475|14||
129680.00|0|65|7.18|4.67|16448|18||
129680.00|0|35|7.18|2.51|16475|18||
129680.00|0|65|2.93|1.9|16448|24||
129680.00|0|35|2.93|1.03|16475|24||
129680.00|0|65|14.02|9.11|16448|27||
123761.00|0|75|25.54|19.16|4200|5||
133842.00|0|37.2|7.18|2.67|4408|18||
133842.00|0|62.8|2.93|1.84|81109|24||
133842.00|0|37.2|2.93|1.09|4408|24||
133842.00|0|62.8|14.02|8.8|81109|27||
133822.00|0|100|14.02|14.02|3825|27||
133822.00|0|100|13.36|13.36|3825|39||
133822.00|0|100|0|0|3825|31||
URAH.00|999998|100|2.93|2.93|81025|24||
URAH.00|999998|100|14.02|14.02|81025|27||
URAH.00|999998|100|8.21|8.21|81025|37||
128353.00|0|100|6.08|6.08|80730|9||
PCAP.01|999998|100|14.02|14.02|76967|27||
90217.00|0|100|4.97|4.97|72129|15||
90217.00|0|100|7.18|7.18|72129|18||
90217.00|0|100|.06|.06|72129|25||
90217.00|0|100|14.02|14.02|72129|27||
90217.00|0|100|21.3|21.3|72129|30||
90217.00|0|100|33.04|33.04|72129|38||
PCAP.00|999998|100|14.02|14.02|76967|27||
118046.00|0|100|14.02|14.02|73793|27||
129710.00|0|100|8.21|8.21|65663|37||
128353.00|0|100|12.98|12.98|80730|14||
128353.00|0|100|7.18|7.18|80730|18||
129710.00|0|100|12.19|12.19|65663|45||
128353.00|0|100|2.93|2.93|80730|24||
128353.00|0|100|14.02|14.02|80730|27||
128353.00|0|100|0|0|80730|31||
90217.00|0|100|6.08|6.08|72129|9||
133833.00|1|100|8.21|8.21|61518|37||
URAH.00|999998|100|12.19|12.19|81025|45||
108302.00|0|100|6.08|6.08|56680|9||
108302.00|0|100|12.98|12.98|56680|14||
108302.00|0|100|7.18|7.18|56680|18||
108302.00|0|100|2.93|2.93|56680|24||
108302.00|0|100|14.02|14.02|56680|27||
128353.00|0|100|13.36|13.36|80730|39||
128352.00|0|100|6.08|6.08|80730|9||
128352.00|0|100|12.98|12.98|80730|14||
108302.00|1|100|0|0|56680|31||
108302.00|0|100|8.21|8.21|56680|37||
114005.00|0|100|14.02|14.02|44824|27||
114005.00|0|100|12.98|12.98|44824|14||
114005.00|0|100|6.08|6.08|44824|9||
114005.00|0|100|2.93|2.93|44824|24||
108302.00|1|100|13.36|13.36|56680|39||
114005.00|0|100|7.18|7.18|44824|18||
114005.00|0|100|13.36|13.36|44824|39||
114005.00|0|100|0|0|44824|31||
128352.00|0|100|7.18|7.18|80730|18||
128352.00|0|100|2.93|2.93|80730|24||
128352.00|0|100|14.02|14.02|80730|27||
128352.00|0|100|0|0|80730|31||
128352.00|0|100|13.36|13.36|80730|39||
PSCATE.00|0|100|14.02|14.02|76193|27||
114259.00|0|50|14.02|7.01|46657|27||
114259.00|0|40|14.02|5.61|80896|27||
108302.00|0|100|12.19|12.19|56680|45||
111127.00|0|100|6.08|6.08|56680|9||
114259.00|0|10|14.02|1.4|4753|27||
114259.00|0|50|.78|.39|46657|32||
114259.00|0|40|.78|.31|80896|32||
114259.00|0|10|.78|.08|4753|32||
126638.00|0|100|6.08|6.08|74702|9||
126638.00|0|100|12.98|12.98|74702|14||
126638.00|0|100|7.18|7.18|74702|18||
126638.00|0|100|2.93|2.93|74702|24||
126638.00|0|100|14.02|14.02|74702|27||
126638.00|0|100|0|0|74702|31||
126638.00|0|100|13.36|13.36|74702|39||
114259.00|0|50|11.74|5.87|46657|40||
114259.00|0|40|11.74|4.7|80896|40||
114259.00|0|10|11.74|1.17|4753|40||
114247.00|999998|50|6.08|3.04|46657|9||
114247.00|999998|40|6.08|2.43|80896|9||
114247.00|999998|10|6.08|.61|4753|9||
114247.00|999998|50|12.98|6.49|46657|14||
111127.00|0|100|12.98|12.98|56680|14||
114247.00|999998|40|12.98|5.19|80896|14||
114247.00|999998|10|12.98|1.3|4753|14||
105701.00|0|100|6.08|6.08|80730|9||
105701.00|0|100|12.98|12.98|80730|14||
105701.00|0|100|7.18|7.18|80730|18||
105701.00|0|100|2.93|2.93|80730|24||
105701.00|0|100|14.02|14.02|80730|27||
105701.00|0|100|8.21|8.21|80730|37||
105701.00|0|100|12.19|12.19|80730|45||
93342.00|0|100|6.08|6.08|80730|9||
93342.00|0|100|12.98|12.98|80730|14||
93342.00|0|100|7.18|7.18|80730|18||
93342.00|0|100|2.93|2.93|80730|24||
93342.00|0|100|14.02|14.02|80730|27||
93342.00|0|100|8.21|8.21|80730|37||
93342.00|0|100|12.19|12.19|80730|45||
114259.00|0|10|7.18|.72|4753|18||
114247.00|999998|50|7.18|3.59|46657|18||
116784.00|0|100|14.02|14.02|58836|27||
114247.00|999998|40|7.18|2.87|80896|18||
110954.00|999998|100|6.08|6.08|3828|9||
110954.00|999998|100|7.18|7.18|3828|18||
110954.00|999998|100|14.02|14.02|3828|27||
114247.00|999998|10|7.18|.72|4753|18||
114247.00|999998|50|2.93|1.47|46657|24||
111127.00|0|100|7.18|7.18|56680|18||
111127.00|0|100|2.93|2.93|56680|24||
125831.00|0|100|18.17|18.17|56680|3||
125831.00|0|100|6.08|6.08|56680|9||
125831.00|0|100|12.98|12.98|56680|14||
125831.00|0|100|7.18|7.18|56680|18||
114247.00|999998|40|2.93|1.17|80896|24||
125831.00|0|100|2.93|2.93|56680|24||
125831.00|0|100|14.02|14.02|56680|27||
125831.00|0|100|0|0|56680|31||
125831.00|0|100|13.36|13.36|56680|39||
133836.00|1|100|13.36|13.36|80730|39||
133836.00|1|100|0|0|80730|31||
126560.00|0|100|6.08|6.08|56680|9||
126560.00|0|100|12.98|12.98|56680|14||
114247.00|999998|10|2.93|.29|4753|24||
126560.00|0|100|7.18|7.18|56680|18||
126560.00|0|100|2.93|2.93|56680|24||
126560.00|0|100|14.02|14.02|56680|27||
133838.00|0|100|14.02|14.02|80640|27||
133838.00|0|100|13.36|13.36|80640|39||
133838.00|0|100|0|0|80640|31||
114247.00|999998|50|14.02|7.01|46657|27||
114247.00|999998|40|14.02|5.61|80896|27||
114247.00|999998|10|14.02|1.4|4753|27||
114247.00|999998|50|8.21|4.11|46657|37||
114247.00|999998|40|8.21|3.28|80896|37||
114247.00|999998|10|8.21|.82|4753|37||
133838.00|1|100|12.19|12.19|80640|45||
133838.00|1|100|8.21|8.21|80640|37||
126560.00|1|100|0|0|56680|31||
126560.00|0|100|8.21|8.21|56680|37||
88445.00|0|100|25.13|25.13|4750|47||
128809.00|0|100|14.02|14.02|63747|27||
116479.00|0|100|14.02|14.02|57287|27||
UINT53.00|0|100|.78|.78|3824|32||
UINT54.00|0|100|14.02|14.02|3824|27||
114247.00|999998|50|12.19|6.1|46657|45||
114247.00|999998|40|12.19|4.88|80896|45||
114247.00|999998|10|12.19|1.21|4753|45||
126186.00|0|50|6.08|3.04|46657|9||
119474.00|0|100|25.54|25.54|67194|5||
119474.00|0|100|6.08|6.08|67194|9||
119474.00|0|100|12.98|12.98|67194|14||
119474.00|0|100|7.18|7.18|67194|18||
119474.00|0|100|2.93|2.93|67194|24||
119474.00|0|100|14.02|14.02|67194|27||
119474.00|0|100|8.21|8.21|67194|37||
119474.00|0|100|12.19|12.19|67194|45||
126186.00|0|40|6.08|2.43|80896|9||
126186.00|0|10|6.08|.61|4753|9||
126186.00|0|50|12.98|6.49|46657|14||
126186.00|0|40|12.98|5.19|80896|14||
126186.00|0|10|12.98|1.3|4753|14||
126186.00|0|50|7.18|3.59|46657|18||
126560.00|1|100|13.36|13.36|56680|39||
126632.00|0|100|6.08|6.08|74702|9||
126632.00|0|100|12.98|12.98|74702|14||
126632.00|0|100|7.18|7.18|74702|18||
126632.00|0|100|2.93|2.93|74702|24||
126560.00|0|100|12.19|12.19|56680|45||
126561.00|0|100|25.54|25.54|56680|5||
109328.00|1|100|0|0|3826|31||
126561.00|0|100|6.08|6.08|56680|9||
126561.00|0|100|12.98|12.98|56680|14||
126561.00|0|100|7.18|7.18|56680|18||
126561.00|0|100|2.93|2.93|56680|24||
126561.00|0|100|14.02|14.02|56680|27||
126561.00|1|100|0|0|56680|31||
120474.00|0|100|6.08|6.08|80730|9||
120474.00|0|100|12.98|12.98|80730|14||
120474.00|0|100|7.18|7.18|80730|18||
120474.00|0|100|2.93|2.93|80730|24||
120474.00|0|100|14.02|14.02|80730|27||
120474.00|0|100|0|0|80730|31||
120474.00|0|100|13.36|13.36|80730|39||
120475.00|0|100|6.08|6.08|80730|9||
120475.00|0|100|12.98|12.98|80730|14||
120475.00|0|100|7.18|7.18|80730|18||
120475.00|0|100|2.93|2.93|80730|24||
120475.00|0|100|14.02|14.02|80730|27||
120475.00|0|100|0|0|80730|31||
120475.00|0|100|13.36|13.36|80730|39||
144994.00|0|100|6.08|6.08|67194|9||
144994.00|0|100|12.98|12.98|67194|14||
109339.00|0|25|6.08|1.52|16448|9||
109339.00|0|25|6.08|1.52|16475|9||
109339.00|0|20|6.08|1.22|16464|9||
109339.00|0|15|6.08|.91|17212|9||
109339.00|0|10|6.08|.61|17785|9||
109339.00|0|5|6.08|.3|16477|9||
109339.00|0|25|12.98|3.25|16448|14||
109339.00|0|25|12.98|3.25|16475|14||
109339.00|0|20|12.98|2.6|16464|14||
109339.00|0|15|12.98|1.95|17212|14||
109339.00|0|10|12.98|1.3|17785|14||
109339.00|0|5|12.98|.63|16477|14||
109339.00|0|25|7.18|1.8|16448|18||
109339.00|0|25|7.18|1.8|16475|18||
109339.00|0|20|7.18|1.44|16464|18||
109339.00|0|15|7.18|1.08|17212|18||
109339.00|0|10|7.18|.72|17785|18||
109339.00|0|5|7.18|.34|16477|18||
109339.00|0|25|2.93|.73|16448|24||
109339.00|0|25|2.93|.73|16475|24||
144994.00|0|100|7.18|7.18|67194|18||
132333.00|0|100|25.54|25.54|50185|5||
101451.00|0|100|18.17|18.17|4121|3||
118678.00|0|100|6.08|6.08|67488|9||
118678.00|0|100|12.98|12.98|67488|14||
118678.00|0|100|7.18|7.18|67488|18||
118678.00|0|100|2.93|2.93|67488|24||
130059.00|0|100|18.17|18.17|4750|3||
109290.00|0|100|18.17|18.17|51399|3||
118678.00|0|100|14.02|14.02|67488|27||
118678.00|0|100|8.21|8.21|67488|37||
132951.00|0|100|12.98|12.98|80696|14||
118678.00|0|100|12.19|12.19|67488|45||
132321.00|0|100|6.08|6.08|66936|9||
132321.00|0|100|12.98|12.98|66936|14||
132321.00|0|100|7.18|7.18|66936|18||
132321.00|0|100|2.93|2.93|66936|24||
123091.00|0|100|18.17|18.17|64434|3||
132951.00|0|100|7.18|7.18|80696|18||
87159.00|0|100|0|0|2668|31||
103933.00|0|100|2.93|2.93|56680|24||
103933.00|0|100|14.02|14.02|56680|27||
103933.00|0|100|0|0|56680|31||
103933.00|0|100|13.36|13.36|56680|39||
103933.00|0|100|25.13|25.13|56680|47||
103934.00|0|100|18.17|18.17|56680|3||
103934.00|0|100|6.08|6.08|56680|9||
103934.00|0|100|12.98|12.98|56680|14||
103934.00|0|100|7.18|7.18|56680|18||
103934.00|0|100|2.93|2.93|56680|24||
103934.00|0|100|14.02|14.02|56680|27||
103934.00|0|100|0|0|56680|31||
103934.00|0|100|13.36|13.36|56680|39||
103934.00|0|100|25.13|25.13|56680|47||
103935.00|0|100|18.17|18.17|56680|3||
103935.00|0|100|6.08|6.08|56680|9||
103935.00|0|100|12.98|12.98|56680|14||
103935.00|0|100|7.18|7.18|56680|18||
103935.00|0|100|2.93|2.93|56680|24||
103935.00|0|100|14.02|14.02|56680|27||
103935.00|0|100|0|0|56680|31||
103935.00|0|100|13.36|13.36|56680|39||
103935.00|0|100|25.13|25.13|56680|47||
132321.00|0|100|14.02|14.02|66936|27||
132321.00|0|100|8.21|8.21|66936|37||
132321.00|0|100|12.19|12.19|66936|45||
122110.00|0|100|25.54|25.54|80852|5||
122110.00|0|100|6.08|6.08|80852|9||
122110.00|0|100|12.98|12.98|80852|14||
77620.00|0|100|6.08|6.08|56680|9||
77620.00|0|100|12.98|12.98|56680|14||
77620.00|0|100|7.18|7.18|56680|18||
77620.00|0|100|2.93|2.93|56680|24||
77620.00|0|100|14.02|14.02|56680|27||
77620.00|0|100|0|0|56680|31||
77620.00|0|100|13.36|13.36|56680|39||
77620.00|0|100|25.13|25.13|56680|47||
PMOWRY.00|999998|100|14.02|14.02|56680|27||
UTCM.00|0|100|6.08|6.08|56680|9||
UTCM.00|0|100|12.98|12.98|56680|14||
111094.00|0|100|14.02|14.02|3824|27||
132951.00|0|100|6.08|6.08|80696|9||
PWMEIC.00|0|100|14.02|14.02|16460|27||
132951.00|0|100|2.93|2.93|80696|24||
122110.00|0|100|7.18|7.18|80852|18||
133010.00|0|100|12.98|12.98|9964|14||
122110.00|0|100|2.93|2.93|80852|24||
133010.00|0|100|7.18|7.18|9964|18||
122110.00|0|100|14.02|14.02|80852|27||
133009.00|0|100|6.08|6.08|9964|9||
133009.00|0|100|12.98|12.98|9964|14||
133009.00|0|100|7.18|7.18|9964|18||
133009.00|0|100|2.93|2.93|9964|24||
122110.00|1|100|0|0|80852|31||
122110.00|0|100|8.21|8.21|80852|37||
122110.00|1|100|13.36|13.36|80852|39||
133010.00|0|100|6.08|6.08|9964|9||
133010.00|0|100|2.93|2.93|9964|24||
122110.00|0|100|12.19|12.19|80852|45||
97694.00|0|100|6.08|6.08|80852|9||
97694.00|0|100|12.98|12.98|80852|14||
133012.00|0|100|12.98|12.98|9964|14||
133012.00|0|100|7.18|7.18|9964|18||
133012.00|0|100|2.93|2.93|9964|24||
97694.00|0|100|7.18|7.18|80852|18||
97694.00|0|100|2.93|2.93|80852|24||
97694.00|0|100|14.02|14.02|80852|27||
97694.00|0|100|0|0|80852|31||
133011.00|0|100|6.08|6.08|9964|9||
133011.00|0|100|12.98|12.98|9964|14||
133011.00|0|100|7.18|7.18|9964|18||
133011.00|0|100|2.93|2.93|9964|24||
97694.00|0|100|13.36|13.36|80852|39||
UGLM01.00|0|100|6.08|6.08|56680|9||
UGLM01.00|0|100|11.54|11.54|56680|10||
133012.00|0|100|6.08|6.08|9964|9||
UGLM01.00|0|100|7.18|7.18|56680|18||
UGLM01.00|0|100|14.02|14.02|56680|27||
124152.00|0|100|14.02|14.02|3824|27||
124152.00|0|100|12.98|12.98|3824|14||
124152.00|0|100|6.08|6.08|3824|9||
124152.00|0|100|2.93|2.93|3824|24||
124152.00|0|100|7.18|7.18|3824|18||
124152.00|0|100|13.36|13.36|3824|39||
124152.00|0|100|0|0|3824|31||
UGLM01.00|0|100|.78|.78|56680|32||
UGLM01.00|0|100|11.74|11.74|56680|40||
97996.00|0|100|18.17|18.17|56680|3||
97996.00|0|100|6.08|6.08|56680|9||
133013.00|0|100|6.08|6.08|9964|9||
133013.00|0|100|12.98|12.98|9964|14||
133013.00|0|100|7.18|7.18|9964|18||
123787.00|0|100|14.02|14.02|65809|27||
123787.00|0|100|12.98|12.98|65809|14||
123787.00|0|100|6.08|6.08|65809|9||
123787.00|0|100|2.93|2.93|65809|24||
123787.00|0|100|7.18|7.18|65809|18||
123787.00|0|100|12.19|12.19|65809|45||
123787.00|0|100|25.54|25.54|65809|5||
123787.00|0|100|8.21|8.21|65809|37||
133013.00|0|100|2.93|2.93|9964|24||
97996.00|0|100|12.98|12.98|56680|14||
UISR12.00|0|100|14.02|14.02|3833|27||
97996.00|0|100|7.18|7.18|56680|18||
97996.00|0|100|2.93|2.93|56680|24||
97996.00|0|100|14.02|14.02|56680|27||
97996.00|0|100|0|0|56680|31||
97996.00|0|100|13.36|13.36|56680|39||
97996.00|0|100|25.13|25.13|56680|47||
PGMILL.00|999998|100|14.02|14.02|56680|27||
120566.00|0|100|25.54|25.54|56680|2||
120566.00|0|100|6.08|6.08|56680|9||
120566.00|0|100|11.54|11.54|56680|10||
120566.00|0|100|7.18|7.18|56680|18||
120566.00|0|100|14.02|14.02|56680|27||
120566.00|0|100|.78|.78|56680|32||
120566.00|0|100|11.74|11.74|56680|40||
120566.00|0|100|1.14|1.14|56680|120||
UGLMIL.00|0|100|6.08|6.08|56680|9||
UGLMIL.00|0|100|11.54|11.54|56680|10||
UGLMIL.00|0|100|7.18|7.18|56680|18||
UGLMIL.00|0|100|14.02|14.02|56680|27||
UGLMIL.00|0|100|.78|.78|56680|32||
UGLMIL.00|0|100|11.74|11.74|56680|40||
109338.00|0|100|13.36|13.36|76757|39||
106450.00|0|100|6.08|6.08|76757|9||
106450.00|0|100|12.98|12.98|76757|14||
106450.00|0|100|7.18|7.18|76757|18||
106450.00|0|100|2.93|2.93|76757|24||
106450.00|0|100|14.02|14.02|76757|27||
106450.00|0|100|8.21|8.21|76757|37||
106450.00|0|100|12.19|12.19|76757|45||
125533.00|0|100|18.17|18.17|76757|3||
125533.00|0|100|6.08|6.08|76757|9||
125533.00|0|100|12.98|12.98|76757|14||
125533.00|0|100|7.18|7.18|76757|18||
125533.00|0|100|2.93|2.93|76757|24||
125533.00|0|100|14.02|14.02|76757|27||
125533.00|0|100|0|0|76757|31||
125533.00|0|100|13.36|13.36|76757|39||
133860.00|0|100|14.02|14.02|3825|27||
125509.00|0|100|14.02|14.02|3826|27||
125509.00|0|100|12.98|12.98|3826|14||
125509.00|0|100|6.08|6.08|3826|9||
125509.00|0|100|2.93|2.93|3826|24||
125509.00|0|100|7.18|7.18|3826|18||
125509.00|0|100|12.19|12.19|3826|45||
125509.00|0|100|8.21|8.21|3826|37||
97508.00|999998|100|6.08|6.08|59344|9||
97508.00|999998|100|12.98|12.98|59344|14||
97508.00|999998|100|7.18|7.18|59344|18||
97508.00|999998|100|2.93|2.93|59344|24||
97508.00|999998|100|14.02|14.02|59344|27||
97508.00|999998|100|8.21|8.21|59344|37||
97508.00|999998|100|12.19|12.19|59344|45||
PFLINN.00|999998|100|14.02|14.02|59344|27||
11090.00|999998|80.66|25.54|20.6|3827|5||
11090.00|999998|19.34|25.54|4.94|80642|5||
121453.00|0|100|12.98|12.98|74637|14||
PDYE03.00|0|100|14.02|14.02|16460|27||
121446.00|0|100|7.18|7.18|74637|18||
121446.00|0|100|2.93|2.93|74637|24||
121446.00|0|100|14.02|14.02|74637|27||
121446.00|0|100|0|0|74637|31||
121446.00|0|100|13.36|13.36|74637|39||
114183.00|0|100|14.02|14.02|16463|27||
121453.00|0|100|6.08|6.08|74637|9||
121453.00|0|100|7.18|7.18|74637|18||
121453.00|0|100|2.93|2.93|74637|24||
121453.00|0|100|14.02|14.02|74637|27||
121453.00|0|100|0|0|74637|31||
121453.00|0|100|13.36|13.36|74637|39||
121443.00|0|100|18.17|18.17|74637|3||
127911.00|0|15|13.36|2|16456|39||
128582.00|0|100|6.08|6.08|59344|9||
128582.00|0|100|12.98|12.98|59344|14||
128582.00|0|100|7.18|7.18|59344|18||
128582.00|0|100|2.93|2.93|59344|24||
128582.00|0|100|14.02|14.02|59344|27||
128582.00|0|100|0|0|59344|31||
128582.00|0|100|13.36|13.36|59344|39||
128591.00|0|100|6.08|6.08|59344|9||
128590.00|0|100|6.08|6.08|59344|9||
128590.00|0|100|12.98|12.98|59344|14||
128590.00|0|100|7.18|7.18|59344|18||
128590.00|0|100|2.93|2.93|59344|24||
128590.00|0|100|14.02|14.02|59344|27||
128590.00|0|100|0|0|59344|31||
128590.00|0|100|13.36|13.36|59344|39||
114108.00|0|100|6.08|6.08|59344|9||
128591.00|0|100|12.98|12.98|59344|14||
128591.00|0|100|7.18|7.18|59344|18||
128591.00|0|100|2.93|2.93|59344|24||
128591.00|0|100|14.02|14.02|59344|27||
128591.00|0|100|0|0|59344|31||
128591.00|0|100|13.36|13.36|59344|39||
114109.00|0|100|6.08|6.08|59344|9||
114108.00|0|100|12.98|12.98|59344|14||
114108.00|0|100|7.18|7.18|59344|18||
114108.00|0|100|2.93|2.93|59344|24||
114108.00|0|100|14.02|14.02|59344|27||
114108.00|0|100|0|0|59344|31||
114108.00|0|100|13.36|13.36|59344|39||
114110.00|0|100|6.08|6.08|59344|9||
114109.00|0|100|12.98|12.98|59344|14||
114109.00|0|100|7.18|7.18|59344|18||
114109.00|0|100|2.93|2.93|59344|24||
114109.00|0|100|14.02|14.02|59344|27||
114109.00|0|100|0|0|59344|31||
114109.00|0|100|13.36|13.36|59344|39||
114110.00|0|100|12.98|12.98|59344|14||
114110.00|0|100|7.18|7.18|59344|18||
114110.00|0|100|2.93|2.93|59344|24||
114110.00|0|100|14.02|14.02|59344|27||
114110.00|0|100|0|0|59344|31||
114110.00|0|100|13.36|13.36|59344|39||
121068.00|0|100|14.02|14.02|4155|27||
127911.00|0|10|13.36|1.34|16457|39||
121443.00|0|100|6.08|6.08|74637|9||
121443.00|0|100|12.98|12.98|74637|14||
121443.00|0|100|7.18|7.18|74637|18||
121443.00|0|100|2.93|2.93|74637|24||
121443.00|0|100|14.02|14.02|74637|27||
121443.00|0|100|0|0|74637|31||
121443.00|0|100|13.36|13.36|74637|39||
121443.00|0|100|25.13|25.13|74637|47||
121068.00|0|100|12.98|12.98|4155|14||
121068.00|0|100|6.08|6.08|4155|9||
121068.00|0|100|2.93|2.93|4155|24||
121068.00|0|100|7.18|7.18|4155|18||
121068.00|0|100|13.36|13.36|4155|39||
127911.00|0|10|13.36|1.34|16460|39||
121068.00|0|100|0|0|4155|31||
TFRC20.00|0|100|6.08|6.08|46017|9||
TFRC20.00|0|100|12.98|12.98|46017|14||
TFRC20.00|0|100|7.18|7.18|46017|18||
TFRC20.00|0|100|2.93|2.93|46017|24||
TFRC20.00|0|100|14.02|14.02|46017|27||
TFRC20.00|0|100|8.21|8.21|46017|37||
TFRC20.00|0|100|12.19|12.19|46017|45||
84710.00|0|100|6.08|6.08|2126|9||
84710.00|0|100|12.98|12.98|2126|14||
118058.00|0|100|18.17|18.17|49838|3||
84710.00|0|100|7.18|7.18|2126|18||
127911.00|0|5|13.36|.66|16450|39||
EDELL01.0|0|10|7.18|.71|16477|18||
EDELL01.0|0|30|13.36|4.01|16453|39||
EDELL01.0|0|20|13.36|2.67|16457|39||
EDELL01.0|0|20|13.36|2.67|16460|39||
EDELL01.0|0|10|13.36|1.34|16450|39||
EDELL01.0|0|10|13.36|1.34|16459|39||
EDELL01.0|0|10|13.36|1.33|16477|39||
EDELL01.0|0|30|0|0|16453|31||
EDELL01.0|0|20|0|0|16457|31||
EDELL01.0|0|20|0|0|16460|31||
TCOL01.00|999998|100|14.02|14.02|2214|27||
PRM001.00|999998|100|14.02|14.02|2142|27||
105371.00|0|100|18.17|18.17|4750|3||
105371.00|0|100|6.08|6.08|4750|9||
105371.00|0|100|12.98|12.98|4750|14||
105371.00|0|100|7.18|7.18|4750|18||
105371.00|0|100|14.02|14.02|4750|27||
105371.00|0|100|0|0|4750|31||
105371.00|0|100|13.36|13.36|4750|39||
PREM2.00|999998|40|14.02|5.61|16475|27||
PREM2.00|999998|25|14.02|3.51|16448|27||
PREM2.00|999998|15|14.02|2.1|16461|27||
PREM2.00|999998|15|14.02|2.1|16468|27||
PREM2.00|999998|5|14.02|.7|16469|27||
EDELL01.0|0|10|0|0|16450|31||
EDELL01.0|0|10|0|0|16459|31||
EDELL01.0|0|10|0|0|16477|31||
104983.00|0|100|25.54|25.54|4122|5||
127911.00|0|60|25.13|15.08|16459|47||
127911.00|0|15|25.13|3.77|16456|47||
127911.00|0|10|25.13|2.51|16457|47||
127911.00|0|10|25.13|2.51|16460|47||
121445.00|0|100|18.17|18.17|74637|3||
127911.00|0|5|25.13|1.26|16450|47||
131855.00|0|100|14.02|14.02|76194|27||
131855.00|0|100|12.19|12.19|76194|45||
131855.00|0|100|8.21|8.21|76194|37||
104974.00|0|100|14.02|14.02|4123|27||
128089.00|0|70|14.02|9.81|16459|27||
128089.00|0|20|14.02|2.8|16456|27||
121445.00|0|100|6.08|6.08|74637|9||
121445.00|0|100|12.98|12.98|74637|14||
121445.00|0|100|7.18|7.18|74637|18||
121445.00|0|100|2.93|2.93|74637|24||
126186.00|0|10|8.21|.82|4753|37||
104574.01|999998|100|14.02|14.02|16441|27||
104574.01|999998|100|11.74|11.74|16441|40||
128089.00|0|10|14.02|1.41|16448|27||
117242.00|0|100|14.02|14.02|75809|27||
128089.00|0|70|12.19|8.53|16459|45||
128089.00|0|20|12.19|2.44|16456|45||
128089.00|0|10|12.19|1.22|16448|45||
UDPS.00|0|100|6.08|6.08|1922|9||
128089.00|0|70|8.21|5.75|16459|37||
128089.00|0|20|8.21|1.64|16456|37||
128089.00|0|10|8.21|.82|16448|37||
128091.00|0|100|14.02|14.02|3825|27||
128091.00|0|100|13.36|13.36|3825|39||
128091.00|0|100|0|0|3825|31||
128091.00|1|100|12.19|12.19|3825|45||
128091.00|1|100|8.21|8.21|3825|37||
NC0330.00|0|100|14.02|14.02|72740|27||
UDPS.00|0|100|8.9|8.9|1922|16||
UDPS.00|0|100|7.18|7.18|1922|18||
126186.00|0|50|14.02|7.01|46657|27||
126186.00|0|40|14.02|5.61|80896|27||
126186.00|0|10|14.02|1.4|4753|27||
126186.00|0|50|12.19|6.1|46657|45||
126186.00|0|40|12.19|4.88|80896|45||
126186.00|0|10|12.19|1.21|4753|45||
126186.00|0|50|8.21|4.11|46657|37||
126900.00|0|100|6.08|6.08|71490|9||
126900.00|0|100|11.54|11.54|71490|10||
126900.00|0|100|7.18|7.18|71490|18||
126900.00|0|100|1.14|1.14|71490|20||
126900.00|0|100|14.02|14.02|71490|27||
126900.00|0|100|.78|.78|71490|32||
126900.00|0|100|11.74|11.74|71490|40||
122539.00|0|100|12.98|12.98|3829|14||
NCROTH.00|0|100|14.02|14.02|64429|27||
122539.00|0|100|14.02|14.02|3829|27||
122539.00|0|100|6.08|6.08|3829|9||
122539.00|0|100|2.93|2.93|3829|24||
122539.00|0|100|7.18|7.18|3829|18||
122539.00|0|100|12.19|12.19|3829|45||
121447.00|0|100|6.08|6.08|74637|9||
121447.00|0|100|12.98|12.98|74637|14||
121447.00|0|100|7.18|7.18|74637|18||
121447.00|0|100|2.93|2.93|74637|24||
104574.01|999998|100|.78|.78|16441|32||
133032.00|0|100|14.02|14.02|72289|27||
133032.00|0|100|12.19|12.19|72289|45||
116054.00|1|100|18.17|18.17|74637|3||
122539.00|0|100|8.21|8.21|3829|37||
126186.00|0|40|8.21|3.28|80896|37||
109280.00|0|100|12.98|12.98|9964|14||
